key,brand,country,vertical,cost_amt,click_cnt,avg_cpc_meas,search_cnt,sov_meas
Hotelscombined_Mongolia_Flights,Hotelscombined,Mongolia,Flights,0.207300000,142,0.0014599,512,0.2773438
Swoodoo_Albania_Hotel Citywide,Swoodoo,Albania,Hotel Citywide,0.205700000,12,0.0171417,10896,0.0011013
Hotelscombined_Macau_Hotel Citywide,Hotelscombined,Macau,Hotel Citywide,0.205600000,122,0.0016852,1509,0.0808482
Hotelscombined_Tanzania_Hotel,Hotelscombined,Tanzania,Hotel,0.204400000,34,0.0060118,370,0.0918919
Momondo_San Marino_Hotel,Momondo,San Marino,Hotel,0.204300000,2,0.10215,41,0.0487805
KAYAK_Palestine_Hotel,KAYAK,Palestine,Hotel,0.203700000,6,0.03395,27,0.2222222
Momondo_Guinea-Bissau_Flights,Momondo,Guinea-Bissau,Flights,0.203000000,24,0.0084583,123,0.195122
KAYAK_Turkmenistan_Hotel Citywide,KAYAK,Turkmenistan,Hotel Citywide,0.202800000,6,0.0338,13,0.4615385
Hotelscombined_New Zealand_Flights,Hotelscombined,New Zealand,Flights,0.202700000,77,0.0026325,2624,0.0293445
KAYAK_Marshall Islands_Flights,KAYAK,Marshall Islands,Flights,0.200400000,6,0.0334,8,0.75
KAYAK_Slovenia_Vacations,KAYAK,Slovenia,Vacations,0.200300000,5,0.04006,113,0.0442478
Momondo_Mexico_Car Rentals,Momondo,Mexico,Car Rentals,0.200000000,2,0.1,18,0.1111111
Momondo_Paraguay_Car Rentals,Momondo,Paraguay,Car Rentals,0.200000000,2,0.1,16,0.125
KAYAK_Ukraine_Car Rentals,KAYAK,Ukraine,Car Rentals,0.200000000,1,0.2,1,1
Momondo_DR Congo_Car Rentals,Momondo,DR Congo,Car Rentals,0.200000000,2,0.1,3,0.6666667
Momondo_Monaco_Car Rentals,Momondo,Monaco,Car Rentals,0.200000000,2,0.1,2,1
Momondo_Congo Republic_Car Rentals,Momondo,Congo Republic,Car Rentals,0.200000000,2,0.1,4,0.5
Swoodoo_Republic of Lithuania_Hotel Citywide,Swoodoo,Republic of Lithuania,Hotel Citywide,0.199300000,12,0.0166083,16966,0.0007073
Hotelscombined_Tajikistan_Hotel Citywide,Hotelscombined,Tajikistan,Hotel Citywide,0.198800000,110,0.0018073,414,0.2657005
KAYAK_Guyana_Hotel,KAYAK,Guyana,Hotel,0.198000000,10,0.0198,66,0.1515152
Hotelscombined_Suriname_Hotel Citywide,Hotelscombined,Suriname,Hotel Citywide,0.197900000,139,0.0014237,1032,0.1346899
Momondo_Uganda_Hotel,Momondo,Uganda,Hotel,0.197900000,3,0.0659667,270,0.0111111
Hotelscombined_New Caledonia_Hotel,Hotelscombined,New Caledonia,Hotel,0.197900000,7,0.0282714,107,0.0654206
Momondo_Grenada_Hotel,Momondo,Grenada,Hotel,0.197700000,2,0.09885,118,0.0169492
Hotelscombined_Ivory Coast_Hotel,Hotelscombined,Ivory Coast,Hotel,0.196100000,42,0.004669,379,0.1108179
KAYAK_Cook Islands_Flights,KAYAK,Cook Islands,Flights,0.195400000,8,0.024425,13,0.6153846
Hotelscombined_Grenada_Hotel,Hotelscombined,Grenada,Hotel,0.195100000,20,0.009755,118,0.1694915
Hotelscombined_Estonia_Vacations,Hotelscombined,Estonia,Vacations,0.193900000,60,0.0032317,90,0.6666667
Swoodoo_Turkey_Hotel,Swoodoo,Turkey,Hotel,0.193700000,2,0.09685,6253,0.0003198
Momondo_Eswatini_Flights,Momondo,Eswatini,Flights,0.193700000,31,0.0062484,228,0.1359649
Hotelscombined_Cayman Islands_Hotel,Hotelscombined,Cayman Islands,Hotel,0.193600000,82,0.002361,368,0.2228261
KAYAK_Vanuatu_Flights,KAYAK,Vanuatu,Flights,0.192300000,7,0.0274714,24,0.2916667
Hotelscombined_Guernsey_Flights,Hotelscombined,Guernsey,Flights,0.192200000,129,0.0014899,508,0.253937
Hotelscombined_Nigeria_Vacations,Hotelscombined,Nigeria,Vacations,0.191200000,34,0.0056235,64,0.53125
KAYAK_U.S. Minor Outlying Islands_Hotel Citywide,KAYAK,U.S. Minor Outlying Islands,Hotel Citywide,0.191000000,4,0.04775,50,0.08
Hotelscombined_Senegal_Hotel,Hotelscombined,Senegal,Hotel,0.190900000,33,0.0057848,411,0.080292
Momondo_South Sudan_Hotel Citywide,Momondo,South Sudan,Hotel Citywide,0.189900000,24,0.0079125,118,0.2033898
Momondo_Kosovo_Flights,Momondo,Kosovo,Flights,0.188800000,16,0.0118,160,0.1
Hotelscombined_Sint Maarten_Flights,Hotelscombined,Sint Maarten,Flights,0.187900000,113,0.0016628,661,0.1709531
Momondo_U.S. Virgin Islands_Hotel,Momondo,U.S. Virgin Islands,Hotel,0.187800000,4,0.04695,440,0.0090909
Swoodoo_Montenegro_Hotel Citywide,Swoodoo,Montenegro,Hotel Citywide,0.187500000,16,0.0117188,3560,0.0044944
Momondo_Equatorial Guinea_Hotel Citywide,Momondo,Equatorial Guinea,Hotel Citywide,0.186500000,22,0.0084773,154,0.1428571
Swoodoo_Qatar_Hotel,Swoodoo,Qatar,Hotel,0.186300000,1,0.1863,2197,0.0004552
Momondo_Puerto Rico_Car Rentals,Momondo,Puerto Rico,Car Rentals,0.186000000,3,0.062,22,0.1363636
Momondo_Northern Mariana Islands_Hotel Citywide,Momondo,Northern Mariana Islands,Hotel Citywide,0.183800000,20,0.00919,189,0.1058201
Hotelscombined_Turks and Caicos Islands_Hotel,Hotelscombined,Turks and Caicos Islands,Hotel,0.182800000,24,0.0076167,211,0.1137441
Hotelscombined_Ethiopia_Hotel,Hotelscombined,Ethiopia,Hotel,0.182500000,43,0.0042442,254,0.1692913
Hotelscombined_Algeria_Hotel,Hotelscombined,Algeria,Hotel,0.180800000,77,0.0023481,380,0.2026316
Hotelscombined_Serbia_Vacations,Hotelscombined,Serbia,Vacations,0.179900000,33,0.0054515,53,0.6226415
KAYAK_Liberia_Hotel,KAYAK,Liberia,Hotel,0.179300000,9,0.0199222,38,0.2368421
Swoodoo_Greece_Hotel,Swoodoo,Greece,Hotel,0.178200000,2,0.0891,7347,0.0002722
Momondo_Dominica_Hotel Citywide,Momondo,Dominica,Hotel Citywide,0.177900000,27,0.0065889,144,0.1875
Swoodoo_Dominican Republic_Hotel Citywide,Swoodoo,Dominican Republic,Hotel Citywide,0.177700000,8,0.0222125,17764,0.0004503
Hotelscombined_Malawi_Hotel Citywide,Hotelscombined,Malawi,Hotel Citywide,0.177300000,87,0.0020379,728,0.1195055
Momondo_Djibouti_Hotel,Momondo,Djibouti,Hotel,0.176600000,1,0.1766,50,0.02
Hotelscombined_Montenegro_Hotel,Hotelscombined,Montenegro,Hotel,0.175400000,15,0.0116933,145,0.1034483
KAYAK_Burundi_Hotel,KAYAK,Burundi,Hotel,0.174800000,1,0.1748,13,0.0769231
Hotelscombined_Seychelles_Flights,Hotelscombined,Seychelles,Flights,0.174700000,106,0.0016481,343,0.3090379
Momondo_San Marino_Hotel Citywide,Momondo,San Marino,Hotel Citywide,0.172000000,24,0.0071667,516,0.0465116
Momondo_Ireland_Car Rentals,Momondo,Ireland,Car Rentals,0.172000000,3,0.0573333,5,0.6
Momondo_Australia_Car Rentals,Momondo,Australia,Car Rentals,0.172000000,3,0.0573333,7,0.4285714
Swoodoo_Colombia_Hotel Citywide,Swoodoo,Colombia,Hotel Citywide,0.171900000,8,0.0214875,133310,0.00006
KAYAK_Burkina Faso_Hotel,KAYAK,Burkina Faso,Hotel,0.171200000,8,0.0214,47,0.1702128
Swoodoo_North Macedonia_Hotel Citywide,Swoodoo,North Macedonia,Hotel Citywide,0.168400000,12,0.0140333,6433,0.0018654
KAYAK_Antigua and Barbuda_Hotel,KAYAK,Antigua and Barbuda,Hotel,0.165900000,8,0.0207375,120,0.0666667
Momondo_Northern Mariana Islands_Flights,Momondo,Northern Mariana Islands,Flights,0.165500000,13,0.0127308,68,0.1911765
Hotelscombined_Sierra Leone_Flights,Hotelscombined,Sierra Leone,Flights,0.165400000,123,0.0013447,471,0.2611465
Hotelscombined_Dominican Republic_Vacations,Hotelscombined,Dominican Republic,Vacations,0.164700000,21,0.0078429,49,0.4285714
Momondo_Solomon Islands_Hotel Citywide,Momondo,Solomon Islands,Hotel Citywide,0.161000000,21,0.0076667,176,0.1193182
Hotelscombined_Laos_Hotel Citywide,Hotelscombined,Laos,Hotel Citywide,0.159700000,107,0.0014925,554,0.1931408
Hotelscombined_Suriname_Hotel,Hotelscombined,Suriname,Hotel,0.159400000,38,0.0041947,211,0.1800948
Momondo_Belize_Hotel,Momondo,Belize,Hotel,0.158600000,5,0.03172,210,0.0238095
Hotelscombined_Somalia_Hotel Citywide,Hotelscombined,Somalia,Hotel Citywide,0.158300000,83,0.0019072,423,0.1962175
KAYAK_Hungary_Car Rentals,KAYAK,Hungary,Car Rentals,0.158200000,2,0.0791,18,0.1111111
Momondo_South Sudan_Flights,Momondo,South Sudan,Flights,0.157900000,41,0.0038512,134,0.3059701
KAYAK_South Korea_Car Rentals,KAYAK,South Korea,Car Rentals,0.157100000,2,0.07855,2,1
KAYAK_Bangladesh_Car Rentals,KAYAK,Bangladesh,Car Rentals,0.156500000,2,0.07825,3,0.6666667
Hotelscombined_Zimbabwe_Hotel,Hotelscombined,Zimbabwe,Hotel,0.156100000,75,0.0020813,743,0.1009421
Momondo_Greenland_Flights,Momondo,Greenland,Flights,0.155700000,17,0.0091588,235,0.0723404
Hotelscombined_Brunei_Flights,Hotelscombined,Brunei,Flights,0.154600000,75,0.0020613,346,0.216763
Momondo_Macau_Flights,Momondo,Macau,Flights,0.154300000,18,0.0085722,172,0.1046512
KAYAK_Anguilla_Hotel,KAYAK,Anguilla,Hotel,0.153800000,3,0.0512667,49,0.0612245
KAYAK_Mayotte_Vacations,KAYAK,Mayotte,Vacations,0.152900000,5,0.03058,10,0.5
"Hotelscombined_Bonaire, Sint Eustatius, and Saba_Flights",Hotelscombined,"Bonaire, Sint Eustatius, and Saba",Flights,0.151200000,70,0.00216,278,0.2517986
Hotelscombined_Comoros_Flights,Hotelscombined,Comoros,Flights,0.150800000,99,0.0015232,845,0.1171598
KAYAK_Solomon Islands_Flights,KAYAK,Solomon Islands,Flights,0.150400000,5,0.03008,7,0.7142857
Momondo_Hashemite Kingdom of Jordan_Car Rentals,Momondo,Hashemite Kingdom of Jordan,Car Rentals,0.150000000,3,0.05,6,0.5
Momondo_Madagascar_Car Rentals,Momondo,Madagascar,Car Rentals,0.150000000,2,0.075,2,1
Hotelscombined_Cayman Islands_Flights,Hotelscombined,Cayman Islands,Flights,0.149900000,98,0.0015296,385,0.2545455
Momondo_Suriname_Hotel,Momondo,Suriname,Hotel,0.149100000,3,0.0497,211,0.014218
Hotelscombined_Mayotte_Flights,Hotelscombined,Mayotte,Flights,0.148900000,70,0.0021271,705,0.0992908
Hotelscombined_Liechtenstein_Hotel,Hotelscombined,Liechtenstein,Hotel,0.147600000,42,0.0035143,178,0.2359551
Hotelscombined_Qatar_Vacations,Hotelscombined,Qatar,Vacations,0.147400000,27,0.0054593,40,0.675
Hotelscombined_Lesotho_Hotel,Hotelscombined,Lesotho,Hotel,0.147000000,4,0.03675,38,0.1052632
Hotelscombined_Saint Lucia_Flights,Hotelscombined,Saint Lucia,Flights,0.146500000,106,0.0013821,417,0.2541966
KAYAK_Mauritius_Vacations,KAYAK,Mauritius,Vacations,0.146300000,1,0.1463,14,0.0714286
Hotelscombined_Liechtenstein_Flights,Hotelscombined,Liechtenstein,Flights,0.146100000,83,0.0017602,351,0.2364672
Momondo_Saint Pierre and Miquelon_Flights,Momondo,Saint Pierre and Miquelon,Flights,0.145800000,15,0.00972,116,0.1293103
Momondo_Liechtenstein_Hotel,Momondo,Liechtenstein,Hotel,0.145400000,4,0.03635,178,0.0224719
KAYAK_Albania_Vacations,KAYAK,Albania,Vacations,0.145100000,1,0.1451,64,0.015625
KAYAK_Kuwait_Car Rentals,KAYAK,Kuwait,Car Rentals,0.144900000,1,0.1449,1,1
Hotelscombined_Grenada_Flights,Hotelscombined,Grenada,Flights,0.144600000,99,0.0014606,462,0.2142857
Hotelscombined_Mali_Hotel,Hotelscombined,Mali,Hotel,0.144600000,10,0.01446,98,0.1020408
Hotelscombined_South Korea_Hotel Citywide,Hotelscombined,South Korea,Hotel Citywide,0.144200000,32,0.0045063,12785,0.0025029
Hotelscombined_Kazakhstan_Hotel,Hotelscombined,Kazakhstan,Hotel,0.142400000,99,0.0014384,458,0.2161572
Swoodoo_Georgia_Hotel Citywide,Swoodoo,Georgia,Hotel Citywide,0.142100000,10,0.01421,9312,0.0010739
CheapFlights_Honduras_Hotel Citywide,CheapFlights,Honduras,Hotel Citywide,0.142000000,21,0.0067619,7929,0.0026485
KAYAK_Samoa_Flights,KAYAK,Samoa,Flights,0.140700000,8,0.0175875,10,0.8
Swoodoo_Spain_Hotel,Swoodoo,Spain,Hotel,0.140300000,8,0.0175375,44103,0.0001814
Hotelscombined_Egypt_Vacations,Hotelscombined,Egypt,Vacations,0.140200000,28,0.0050071,58,0.4827586
Hotelscombined_Algeria_Vacations,Hotelscombined,Algeria,Vacations,0.140100000,7,0.0200143,43,0.1627907
KAYAK_Palau_Hotel,KAYAK,Palau,Hotel,0.140000000,2,0.07,19,0.1052632
KAYAK_Colombia_Vacations,KAYAK,Colombia,Vacations,0.139800000,4,0.03495,392,0.0102041
CheapFlights_Palau_Flights,CheapFlights,Palau,Flights,0.139800000,3,0.0466,18,0.1666667
Hotelscombined_British Virgin Islands_Flights,Hotelscombined,British Virgin Islands,Flights,0.139500000,79,0.0017658,598,0.132107
Hotelscombined_Afghanistan_Hotel Citywide,Hotelscombined,Afghanistan,Hotel Citywide,0.138900000,68,0.0020426,414,0.1642512
KAYAK_Malta_Vacations,KAYAK,Malta,Vacations,0.138900000,4,0.034725,88,0.0454545
Swoodoo_Croatia_Hotel,Swoodoo,Croatia,Hotel,0.137900000,5,0.02758,1719,0.0029087
Swoodoo_Bulgaria_Hotel,Swoodoo,Bulgaria,Hotel,0.137200000,7,0.0196,1181,0.0059272
Hotelscombined_Sint Maarten_Hotel Citywide,Hotelscombined,Sint Maarten,Hotel Citywide,0.136700000,111,0.0012315,512,0.2167969
Momondo_Mali_Hotel,Momondo,Mali,Hotel,0.136300000,1,0.1363,98,0.0102041
Momondo_British Virgin Islands_Hotel Citywide,Momondo,British Virgin Islands,Hotel Citywide,0.136100000,17,0.0080059,165,0.1030303
Momondo_Colombia_Car Rentals,Momondo,Colombia,Car Rentals,0.136000000,3,0.0453333,18,0.1666667
Momondo_Turkey_Car Rentals,Momondo,Turkey,Car Rentals,0.136000000,2,0.068,24,0.0833333
Momondo_French Guiana_Car Rentals,Momondo,French Guiana,Car Rentals,0.136000000,2,0.068,27,0.0740741
Momondo_Greece_Car Rentals,Momondo,Greece,Car Rentals,0.136000000,2,0.068,11,0.1818182
Momondo_Mauritius_Car Rentals,Momondo,Mauritius,Car Rentals,0.136000000,2,0.068,14,0.1428571
KAYAK_DR Congo_Vacations,KAYAK,DR Congo,Vacations,0.135800000,5,0.02716,13,0.3846154
CheapFlights_Northern Mariana Islands_Flights,CheapFlights,Northern Mariana Islands,Flights,0.135100000,11,0.0122818,68,0.1617647
Hotelscombined_Sierra Leone_Hotel Citywide,Hotelscombined,Sierra Leone,Hotel Citywide,0.133500000,90,0.0014833,432,0.2083333
KAYAK_Falkland Islands_Flights,KAYAK,Falkland Islands,Flights,0.133200000,11,0.0121091,19,0.5789474
Swoodoo_Argentina_Hotel Citywide,Swoodoo,Argentina,Hotel Citywide,0.133000000,10,0.0133,271696,0.0000368
Momondo_Bhutan_Hotel,Momondo,Bhutan,Hotel,0.131400000,4,0.03285,9,0.4444444
Hotelscombined_Belize_Hotel,Hotelscombined,Belize,Hotel,0.131000000,38,0.0034474,210,0.1809524
Hotelscombined_St Kitts and Nevis_Hotel,Hotelscombined,St Kitts and Nevis,Hotel,0.130600000,12,0.0108833,77,0.1558442
Hotelscombined_Burundi_Flights,Hotelscombined,Burundi,Flights,0.130300000,86,0.0015151,690,0.1246377
KAYAK_Malta_Car Rentals,KAYAK,Malta,Car Rentals,0.128300000,1,0.1283,1,1
KAYAK_Albania_Car Rentals,KAYAK,Albania,Car Rentals,0.128300000,1,0.1283,2,0.5
KAYAK_Japan_Car Rentals,KAYAK,Japan,Car Rentals,0.128300000,1,0.1283,1,1
Hotelscombined_Liberia_Flights,Hotelscombined,Liberia,Flights,0.127100000,92,0.0013815,387,0.2377261
Swoodoo_Hungary_Hotel,Swoodoo,Hungary,Hotel,0.126900000,8,0.0158625,2662,0.0030053
KAYAK_Bahamas_Car Rentals,KAYAK,Bahamas,Car Rentals,0.125100000,2,0.06255,2,1
Swoodoo_Ecuador_Hotel Citywide,Swoodoo,Ecuador,Hotel Citywide,0.124700000,5,0.02494,29413,0.00017
KAYAK_Bulgaria_Car Rentals,KAYAK,Bulgaria,Car Rentals,0.124700000,1,0.1247,1,1
KAYAK_Gabon_Car Rentals,KAYAK,Gabon,Car Rentals,0.124700000,1,0.1247,1,1
KAYAK_New Zealand_Car Rentals,KAYAK,New Zealand,Car Rentals,0.124700000,1,0.1247,1,1
Momondo_Togo_Hotel,Momondo,Togo,Hotel,0.124400000,1,0.1244,35,0.0285714
Momondo_Guinea_Hotel,Momondo,Guinea,Hotel,0.124400000,1,0.1244,48,0.0208333
KAYAK_Guinea-Bissau_Hotel Citywide,KAYAK,Guinea-Bissau,Hotel Citywide,0.123700000,10,0.01237,45,0.2222222
Hotelscombined_Bhutan_Hotel Citywide,Hotelscombined,Bhutan,Hotel Citywide,0.123300000,102,0.0012088,397,0.256927
Hotelscombined_Turks and Caicos Islands_Flights,Hotelscombined,Turks and Caicos Islands,Flights,0.123200000,81,0.001521,312,0.2596154
KAYAK_India_Vacations,KAYAK,India,Vacations,0.123200000,2,0.0616,200,0.01
Momondo_Comoros_Hotel Citywide,Momondo,Comoros,Hotel Citywide,0.122900000,11,0.0111727,151,0.0728477
Momondo_Liberia_Hotel,Momondo,Liberia,Hotel,0.122700000,2,0.06135,38,0.0526316
KAYAK_Ghana_Car Rentals,KAYAK,Ghana,Car Rentals,0.121400000,1,0.1214,1,1
Hotelscombined_Dominica_Hotel,Hotelscombined,Dominica,Hotel,0.120500000,10,0.01205,31,0.3225806
KAYAK_Malawi_Car Rentals,KAYAK,Malawi,Car Rentals,0.120300000,1,0.1203,1,1
Hotelscombined_Kyrgyzstan_Flights,Hotelscombined,Kyrgyzstan,Flights,0.120100000,74,0.001623,333,0.2222222
Hotelscombined_Mayotte_Hotel Citywide,Hotelscombined,Mayotte,Hotel Citywide,0.118700000,78,0.0015218,984,0.0792683
CheapFlights_Tonga_Flights,CheapFlights,Tonga,Flights,0.118700000,4,0.029675,13,0.3076923
Momondo_Northern Mariana Islands_Hotel,Momondo,Northern Mariana Islands,Hotel,0.118400000,4,0.0296,40,0.1
Swoodoo_Finland_Hotel,Swoodoo,Finland,Hotel,0.118100000,2,0.05905,4992,0.0004006
CheapFlights_Haiti_Hotel Citywide,CheapFlights,Haiti,Hotel Citywide,0.118000000,18,0.0065556,2231,0.0080681
Swoodoo_Chile_Hotel Citywide,Swoodoo,Chile,Hotel Citywide,0.117900000,6,0.01965,65536,0.0000916
Hotelscombined_Grenada_Hotel Citywide,Hotelscombined,Grenada,Hotel Citywide,0.115500000,58,0.0019914,416,0.1394231
Hotelscombined_Liberia_Hotel Citywide,Hotelscombined,Liberia,Hotel Citywide,0.115400000,76,0.0015184,409,0.1858191
KAYAK_Cyprus_Car Rentals,KAYAK,Cyprus,Car Rentals,0.115300000,3,0.0384333,3,1
Hotelscombined_Faroe Islands_Flights,Hotelscombined,Faroe Islands,Flights,0.114800000,70,0.00164,399,0.1754386
Hotelscombined_Seychelles_Hotel Citywide,Hotelscombined,Seychelles,Hotel Citywide,0.114500000,75,0.0015267,929,0.080732
KAYAK_Bosnia and Herzegovina_Vacations,KAYAK,Bosnia and Herzegovina,Vacations,0.113000000,1,0.113,19,0.0526316
KAYAK_DR Congo_Car Rentals,KAYAK,DR Congo,Car Rentals,0.112900000,3,0.0376333,3,1
Momondo_Vanuatu_Hotel Citywide,Momondo,Vanuatu,Hotel Citywide,0.112500000,19,0.0059211,108,0.1759259
Hotelscombined_Bosnia and Herzegovina_Hotel,Hotelscombined,Bosnia and Herzegovina,Hotel,0.110300000,50,0.002206,259,0.1930502
KAYAK_Saint Vincent and the Grenadines_Hotel,KAYAK,Saint Vincent and the Grenadines,Hotel,0.110100000,6,0.01835,45,0.1333333
Momondo_Tonga_Hotel Citywide,Momondo,Tonga,Hotel Citywide,0.109900000,18,0.0061056,96,0.1875
Hotelscombined_Greenland_Hotel Citywide,Hotelscombined,Greenland,Hotel Citywide,0.109400000,45,0.0024311,255,0.1764706
KAYAK_Serbia_Vacations,KAYAK,Serbia,Vacations,0.108900000,1,0.1089,53,0.0188679
CheapFlights_Cook Islands_Flights,CheapFlights,Cook Islands,Flights,0.108800000,8,0.0136,13,0.6153846
KAYAK_Marshall Islands_Hotel Citywide,KAYAK,Marshall Islands,Hotel Citywide,0.107500000,5,0.0215,11,0.4545455
Hotelscombined_Bosnia and Herzegovina_Vacations,Hotelscombined,Bosnia and Herzegovina,Vacations,0.106200000,11,0.0096545,19,0.5789474
Momondo_Somalia_Hotel,Momondo,Somalia,Hotel,0.105400000,1,0.1054,34,0.0294118
Hotelscombined_Northern Mariana Islands_Hotel,Hotelscombined,Northern Mariana Islands,Hotel,0.104900000,9,0.0116556,40,0.225
KAYAK_Cabo Verde_Hotel,KAYAK,Cabo Verde,Hotel,0.104900000,5,0.02098,26,0.1923077
Hotelscombined_Macau_Flights,Hotelscombined,Macau,Flights,0.104600000,82,0.0012756,172,0.4767442
Momondo_Kosovo_Hotel Citywide,Momondo,Kosovo,Hotel Citywide,0.104600000,16,0.0065375,141,0.1134752
KAYAK_Cameroon_Vacations,KAYAK,Cameroon,Vacations,0.103600000,4,0.0259,14,0.2857143
KAYAK_South Sudan_Hotel,KAYAK,South Sudan,Hotel,0.103600000,1,0.1036,4,0.25
Hotelscombined_Papua New Guinea_Flights,Hotelscombined,Papua New Guinea,Flights,0.103500000,39,0.0026538,256,0.1523438
Swoodoo_Liechtenstein_Hotel,Swoodoo,Liechtenstein,Hotel,0.103100000,3,0.0343667,178,0.0168539
Momondo_China_Hotel Citywide,Momondo,China,Hotel Citywide,0.102200000,8,0.012775,18138,0.0004411
Hotelscombined_Bolivia_Vacations,Hotelscombined,Bolivia,Vacations,0.101100000,9,0.0112333,13,0.6923077
KAYAK_Rwanda_Vacations,KAYAK,Rwanda,Vacations,0.100400000,1,0.1004,3,0.3333333
Hotelscombined_Papua New Guinea_Hotel,Hotelscombined,Papua New Guinea,Hotel,0.100300000,17,0.0059,96,0.1770833
Momondo_Sweden_Car Rentals,Momondo,Sweden,Car Rentals,0.100000000,1,0.1,11,0.0909091
Momondo_Senegal_Car Rentals,Momondo,Senegal,Car Rentals,0.100000000,1,0.1,7,0.1428571
Momondo_Pakistan_Car Rentals,Momondo,Pakistan,Car Rentals,0.100000000,1,0.1,2,0.5
Momondo_Croatia_Car Rentals,Momondo,Croatia,Car Rentals,0.100000000,1,0.1,1,1
Momondo_Cameroon_Car Rentals,Momondo,Cameroon,Car Rentals,0.100000000,1,0.1,5,0.2
Momondo_Albania_Car Rentals,Momondo,Albania,Car Rentals,0.100000000,1,0.1,2,0.5
Momondo_Bahamas_Car Rentals,Momondo,Bahamas,Car Rentals,0.100000000,1,0.1,2,0.5
Momondo_Republic of Lithuania_Car Rentals,Momondo,Republic of Lithuania,Car Rentals,0.100000000,1,0.1,1,1
Momondo_Latvia_Car Rentals,Momondo,Latvia,Car Rentals,0.100000000,1,0.1,1,1
Momondo_Burundi_Car Rentals,Momondo,Burundi,Car Rentals,0.100000000,1,0.1,1,1
Momondo_Andorra_Car Rentals,Momondo,Andorra,Car Rentals,0.100000000,1,0.1,1,1
Momondo_Bangladesh_Car Rentals,Momondo,Bangladesh,Car Rentals,0.100000000,1,0.1,3,0.3333333
KAYAK_Niger_Car Rentals,KAYAK,Niger,Car Rentals,0.099300000,2,0.04965,2,1
KAYAK_Vietnam_Hotel,KAYAK,Vietnam,Hotel,0.098800000,51,0.0019373,890,0.0573034
Hotelscombined_Antigua and Barbuda_Flights,Hotelscombined,Antigua and Barbuda,Flights,0.098400000,57,0.0017263,325,0.1753846
Momondo_Chad_Hotel,Momondo,Chad,Hotel,0.098100000,1,0.0981,18,0.0555556
Hotelscombined_Republic of Moldova_Vacations,Hotelscombined,Republic of Moldova,Vacations,0.097000000,11,0.0088182,23,0.4782609
KAYAK_Mayotte_Hotel,KAYAK,Mayotte,Hotel,0.096600000,5,0.01932,25,0.2
Hotelscombined_Antigua and Barbuda_Hotel,Hotelscombined,Antigua and Barbuda,Hotel,0.096400000,16,0.006025,120,0.1333333
Swoodoo_Guatemala_Hotel Citywide,Swoodoo,Guatemala,Hotel Citywide,0.096200000,5,0.01924,15822,0.000316
Momondo_East Timor_Hotel Citywide,Momondo,East Timor,Hotel Citywide,0.096100000,13,0.0073923,51,0.254902
Hotelscombined_Tunisia_Vacations,Hotelscombined,Tunisia,Vacations,0.096000000,7,0.0137143,174,0.0402299
Momondo_Federated States of Micronesia_Hotel Citywide,Momondo,Federated States of Micronesia,Hotel Citywide,0.095700000,10,0.00957,44,0.2272727
Hotelscombined_Equatorial Guinea_Flights,Hotelscombined,Equatorial Guinea,Flights,0.095200000,64,0.0014875,338,0.1893491
Swoodoo_Cyprus_Hotel Citywide,Swoodoo,Cyprus,Hotel Citywide,0.095000000,8,0.011875,10324,0.0007749
Hotelscombined_Malta_Vacations,Hotelscombined,Malta,Vacations,0.093400000,38,0.0024579,88,0.4318182
Hotelscombined_Iraq_Vacations,Hotelscombined,Iraq,Vacations,0.093300000,14,0.0066643,31,0.4516129
KAYAK_Sierra Leone_Hotel,KAYAK,Sierra Leone,Hotel,0.092800000,5,0.01856,24,0.2083333
Hotelscombined_Antigua and Barbuda_Hotel Citywide,Hotelscombined,Antigua and Barbuda,Hotel Citywide,0.092500000,65,0.0014231,419,0.1551313
KAYAK_Taiwan_Hotel,KAYAK,Taiwan,Hotel,0.091300000,19,0.0048053,527,0.0360531
Hotelscombined_Benin_Hotel,Hotelscombined,Benin,Hotel,0.091300000,10,0.00913,65,0.1538462
Momondo_Tonga_Flights,Momondo,Tonga,Flights,0.091100000,5,0.01822,13,0.3846154
Hotelscombined_Djibouti_Hotel Citywide,Hotelscombined,Djibouti,Hotel Citywide,0.091000000,65,0.0014,859,0.0756694
KAYAK_Belize_Car Rentals,KAYAK,Belize,Car Rentals,0.090500000,1,0.0905,1,1
Momondo_Iran_Hotel,Momondo,Iran,Hotel,0.090200000,3,0.0300667,120,0.025
"Hotelscombined_Bonaire, Sint Eustatius, and Saba_Hotel Citywide",Hotelscombined,"Bonaire, Sint Eustatius, and Saba",Hotel Citywide,0.089700000,62,0.0014468,249,0.248996
KAYAK_Guinea_Vacations,KAYAK,Guinea,Vacations,0.089700000,2,0.04485,5,0.4
KAYAK_Haiti_Car Rentals,KAYAK,Haiti,Car Rentals,0.089500000,1,0.0895,1,1
Momondo_Turks and Caicos Islands_Hotel,Momondo,Turks and Caicos Islands,Hotel,0.088400000,3,0.0294667,211,0.014218
Hotelscombined_Japan_Vacations,Hotelscombined,Japan,Vacations,0.087600000,8,0.01095,18,0.4444444
Hotelscombined_Congo Republic_Hotel,Hotelscombined,Congo Republic,Hotel,0.087300000,7,0.0124714,62,0.1129032
Hotelscombined_Faroe Islands_Hotel Citywide,Hotelscombined,Faroe Islands,Hotel Citywide,0.087100000,43,0.0020256,411,0.1046229
